Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
IBRD only,8.796301657,5.376201818,4.921187921,5.946831619,7.967709974,6.791807438,8.424969221,7.029884399,10.38504156,3.624070096,6.755112558,6.639009019,4.829813419,3.226747679,2.840175915
IDA & IBRD total,7.207762797,5.367488932,3.9348579,5.513383292,7.471068014,7.085416129,7.800126602,7.036661075,9.501537542,3.600175273,5.854311232,8.060755175,5.027837569,3.576696347,2.967999032
IDA total,6.300171086,5.358776045,3.451158775,5.111829176,6.775237839,7.191368662,7.360039271,7.036661075,9.001155711,2.554771555,5.637611638,8.833168224,5.387265813,3.627152996,3.754984115
IDA blend,4.038923284,3.24539621,1.841655702,5.224517304,3.792006514,5.136601077,4.63977092,6.740117132,7.308354172,1.645181868,4.408181248,8.833168224,3.576513521,3.621296542,2.096074939
Indonesia,20.44745685,14.29571544,5.896051693,5.487429138,8.550727032,14.33178708,14.08742442,11.25857853,18.14975125,8.274752432,15.26429366,7.465943034,3.753878753,4.965990291,5.443174549
IDA only,6.468815242,6.327906937,3.892867435,4.956423031,6.950393604,7.478089449,7.577791009,7.162434668,9.716589642,4.112681931,5.749321046,8.789841293,5.893274544,3.633009451,3.909362202
Isle of Man,3.304676425,3.941794104,2.483085328,3.166823149,5.448867017,2.896698914,3.561261637,11.62309608,37.7329037,6.965883006,5.206787843,4.85475953,-3.683564832,1.535802758,-0.522248662
India,3.644970161,3.215616017,3.715683777,3.867798086,5.725413227,5.621903263,8.400938217,6.944418254,9.193969626,7.040365435,10.52603086,8.733580144,7.934386248,6.186504001,3.331756917
Not classified,,,,,,,,,,,,,,,
Ireland,6.878962193,6.861042945,5.190016071,3.916021715,0.517470764,3.076691479,3.427140188,1.202956584,-0.501891551,-4.619886711,-2.975073593,1.496868576,2.284052686,0.9422247,-0.056811643
"Iran, Islamic Rep.",24.97250817,16.55671993,29.22627632,13.06075635,24.65175893,20.1661916,14.58259303,22.93906135,19.42198087,4.598516917,15.88262597,23.74297537,24.01610944,35.56745056,10.83811325
Iraq,24.61243674,-19.14673103,8.161700612,13.85858341,17.31221134,35.85785085,23.04474397,14.44237645,30.17540867,-19.52120051,16.58674075,24.68943742,2.669769383,-0.011597878,-2.843171326
Iceland,4.024793341,8.703749786,5.872137847,0.491863236,2.675013334,3.065861106,8.616684511,4.333145635,12.13528149,10.80470851,6.368854465,3.096669582,3.4408803,2.124541839,4.141651945
Israel,3.544136444,1.766706225,4.31000949,-0.311911556,0.678090288,1.359726217,1.607478506,1.278701068,2.445430842,4.154059388,1.55997379,2.025768709,3.658032047,2.279735309,1.005840407
Italy,1.792397966,3.033592026,3.27434188,3.147807929,2.670183681,2.010557901,2.124853915,2.478994766,2.400703444,1.67883896,0.436360538,1.607176983,1.54730144,1.147610159,0.913241262
Jamaica,10.58708025,7.807369401,9.083848429,11.62405511,12.85859953,11.46874387,8.848192933,11.32081038,13.54680953,11.65650498,9.810235168,5.796188472,6.571903614,8.415815657,6.930015241
Jordan,-0.40810929,0.779277591,0.9228869,2.148209154,3.09188705,2.006600283,10.65199991,5.050202331,23.60984256,3.161596481,8.077456097,5.910510958,4.606815226,6.143623889,3.445323563
Japan,-1.33626009,-1.084879848,-1.390978615,-1.607703708,-1.1247664,-1.194017681,-0.862018389,-0.705243547,-0.911530288,-0.569564925,-1.88074195,-1.62208025,-0.75609312,-0.354375054,1.686294786
Kazakhstan,17.42640268,10.15643264,5.803224097,11.73852465,16.13162699,17.87482725,21.55170891,15.5270973,20.93653821,4.691085074,19.5422854,20.54295827,4.785569806,9.499081441,5.77123953
Kenya,6.079848488,1.573120299,0.933205556,6.197313239,7.126841556,4.899649719,23.53013325,8.129485595,15.15117496,11.63730368,2.091675657,10.79392242,9.379780652,5.168744422,8.068285543
Kyrgyz Republic,27.16173805,7.332974144,2.025295581,3.974562426,5.10869479,7.128622279,9.391617791,14.87655223,22.2159884,4.035303862,10.03390355,22.48184223,8.65631681,3.175188135,8.415225441
Cambodia,-4.283226768,2.646541004,0.713141232,1.797517596,4.823737963,6.076678825,4.631109399,6.518033506,12.25378661,2.504384662,3.12059287,3.36406625,1.440518128,0.781387552,2.632195879
Kiribati,2.034084662,6.742151312,4.947133684,2.639303396,1.707640775,0.512072322,-0.255517252,6.149118637,8.316868498,0.170008195,1.178605664,1.877206602,-0.395261944,0.13573186,4.705820609
St. Kitts and Nevis,-5.751373934,3.333221872,3.476020855,1.66939098,3.839149638,-1.623765781,14.16833057,6.324984575,2.700397675,3.751087083,2.268819338,5.644152132,0.109479583,-0.442948797,2.69098856
"Korea, Rep.",1.021765005,3.478499147,3.033139646,3.449993463,3.127880288,1.041401492,-0.223195612,2.419195944,2.826302301,3.608644126,2.737496837,1.281863806,1.25180817,1.018543805,0.906896751
Kuwait,20.52171018,-7.718710775,5.148289825,4.920650194,11.37126793,21.77101179,16.17636285,4.307362207,18.66294273,-17.16653745,11.10335058,17.25834294,7.459187013,0.222867987,-6.757912727
Latin America & Caribbean (excluding high income),5.606065146,6.040738836,5.131939922,5.331077194,6.775237839,5.940795568,6.774274099,6.625507168,8.778552726,3.647964919,4.676043295,5.842873195,4.622352898,3.358446346,2.860311607
Lao PDR,24.79777661,8.868073802,6.318464743,13.45008984,10.69042854,8.640322479,10.80510123,7.438286006,8.863450638,-2.932073533,9.196571112,10.4687176,7.528859305,6.473972084,5.726559182
Lebanon,-2.087983147,-1.525151547,4.921187921,1.581252489,-1.234661633,-1.062207056,0.880737585,3.132923723,7.533283906,10.284541,0.578606723,2.965080621,7.558347451,2.614332383,0.146769732
Liberia,,0.720027494,-1.392728846,15.51149136,16.85827722,0.490010865,9.134885392,12.01764253,17.32634788,-2.722842101,6.512001318,10.9234478,5.070422076,3.69064999,1.796854228
Libya,13.30692472,7.184917534,27.24724117,14.36260188,22.60535308,28.56853571,9.46070039,11.02016968,21.82955491,-25.31279599,14.16106783,18.25071664,8.980670119,-6.66792158,-17.30902884
St. Lucia,1.11583405,-0.912140725,0.411710455,5.224517304,0.708134828,6.896936516,5.175613508,3.590900084,2.532773524,0.318436532,4.408181248,0.555085475,1.989406384,7.11773617,3.602838019
Latin America & Caribbean,3.539308495,3.59706155,3.718391973,4.718566729,6.451983852,5.940795568,6.389222408,6.375092898,7.602439108,3.624070096,4.436118059,5.644152132,3.598221244,2.779278519,2.633883778
Least developed countries: UN classification,6.850891463,6.327906937,4.755219574,6.515389772,6.701647142,7.562699745,7.27989528,7.162434668,10.06141505,2.554771555,6.391195051,9.430270472,5.858637016,4.353712856,3.733975504
Low income,9.777061275,4.563571534,2.572301924,10.00807752,11.18449228,8.825846756,7.831932343,7.304727789,11.77617619,4.07476841,6.017762956,10.65482479,5.823999488,3.69064999,2.206610165
Liechtenstein,1.552521927,0.985855937,0.650821388,0.63255629,0.810168672,1.19056787,1.314881664,6.58173781,-2.116692842,-9.900662627,,,,,
Sri Lanka,7.277430207,13.66480016,8.111570257,8.748664398,8.801492462,10.41872675,11.27702945,14.02844282,16.32701602,5.879882636,22.79926063,3.831394082,10.82843223,6.236913361,2.912103826
Lower middle income,6.325902485,6.742151312,4.46500999,5.513383292,6.668803491,6.301171359,8.484943096,7.022074624,10.53290955,3.529174432,7.961086007,8.783374184,7.111388258,4.363560307,3.909362202
Low & middle income,7.671821455,5.722740612,4.231091814,5.487429138,7.283033407,7.085416129,7.874117327,7.036661075,9.855152011,3.161596481,6.139759838,8.060755175,5.027837569,3.576696347,3.15648844
Lesotho,6.300218213,11.47305454,14.20693256,2.438813172,9.600392525,5.922842941,9.310988873,-6.688361727,16.72331715,2.348138886,5.34302982,9.430270472,2.180862395,10.27989874,14.03514815
Late-demographic dividend,5.606065146,4.718960972,3.960763092,5.224517304,6.845449747,6.896936516,6.774274099,7.749686493,8.023536405,1.826703689,4.493106682,4.593225141,3.4408803,2.163370027,2.003480469
Lithuania,1.298538346,-0.321810601,0.318656608,-0.813494503,2.68179721,6.885108591,6.735585152,8.554585619,9.709108572,-3.296038774,2.53348366,5.349952298,2.734253494,1.281332227,0.833592064
Luxembourg,2.164979679,0.457001821,1.680807769,2.682817908,2.954941876,4.195703322,7.035517807,1.490135491,3.883716492,1.398017209,3.616722059,4.773589996,2.556497553,1.695921826,2.736136905
