Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Guyana,954.4003181,955.6653806,974.9491933,997.2113729,1056.423886,1105.506825,3188.67316,3658.476971,4050.788213,4233.76442,4580.699136,4908.567014,5378.81197,5489.142758,5407.153711
High income,25760.55468,25342.58745,26229.54767,29214.13754,32292.66183,33912.92925,35541.05443,38550.49112,40633.07735,37826.07978,39390.73245,42323.08394,42116.65257,42368.4861,43033.37801
"Hong Kong SAR, China",25756.66378,25230.21633,24665.89,23977.01945,24928.10037,26649.7508,28224.21506,30594.01784,31515.66277,30697.34038,32549.99823,35142.48793,36730.8767,38403.77771,40315.28556
Honduras,1093.1081,1133.186372,1134.064445,1158.178083,1217.818021,1308.09197,1430.057614,1583.047451,1739.353377,1789.705553,1904.347152,2088.315547,2144.342363,2102.592449,2206.054397
Heavily indebted poor countries (HIPC),360.4360552,335.1336662,349.873701,385.2407862,429.670727,476.7335739,549.9444576,638.8656329,750.6631364,740.9972105,799.5477359,854.8701479,874.9960339,947.7746777,973.7591211
Croatia,4841.606375,5362.022897,6232.655595,8059.420173,9661.169574,10527.89268,11695.94466,13937.44839,16296.80592,14540.6416,13949.3265,14609.52435,13258.35985,13674.4178,13599.40978
Haiti,811.5343577,739.348191,697.597063,561.8176913,663.7943295,766.6919755,792.8260107,981.1105146,1076.702447,1150.211089,1172.099015,1287.954058,1337.336475,1393.956085,1402.100289
Hungary,4624.281657,5276.033189,6655.333009,8421.103313,10285.79363,11200.57695,11475.82271,13918.96019,15753.47328,13046.48101,13191.62126,14216.16561,12950.68652,13687.51406,14267.01215
IBRD only,1463.142009,1464.545884,1470.198997,1633.929044,1926.883543,2280.109835,2676.307757,3293.45746,3915.625837,3760.768261,4521.982563,5288.461865,5567.74639,5824.770745,5965.710751
IDA & IBRD total,1240.493594,1236.625491,1243.869535,1377.917535,1618.13822,1905.255408,2232.329826,2727.999645,3231.94108,3098.641727,3700.7431,4301.068171,4517.519752,4724.883083,4835.301693
IDA total,416.5934651,404.0760876,427.4080896,466.3897779,533.3701062,605.7640812,713.2363008,820.0729651,955.5922788,922.9851451,1037.682586,1140.175864,1197.223758,1290.676334,1349.890202
IDA blend,572.634095,558.0325467,602.0875493,660.2706614,786.0745034,918.4400482,1123.446,1265.745034,1464.181449,1340.413854,1534.962515,1721.445534,1859.740421,1972.596895,2068.872068
Indonesia,780.1902047,748.2576087,900.1775881,1065.64852,1150.261367,1263.287332,1589.801489,1860.002811,2166.854231,2261.247309,3122.362673,3643.047176,3694.35934,3623.927241,3491.637491
IDA only,336.7784539,325.4440318,338.5761967,368.0022202,406.1824079,449.1518643,508.8084859,597.3216211,701.3348426,714.3509179,788.4740631,848.0643254,863.4572641,946.7346938,986.6863761
Isle of Man,20322.68202,21351.11694,24864.43629,29522.27779,35494.66734,37766.67954,42107.83723,54196.30173,70986.30133,65029.01975,69767.34336,77349.22524,79148.33225,83357.13268,92334.64631
India,443.3141938,451.5729973,470.9867868,546.7266135,627.7742417,714.8610154,806.7532806,1028.334772,998.5223415,1101.960838,1357.563727,1458.104066,1443.882435,1449.610451,1573.885642
Not classified,,,,,,,,,,,,,,,
Ireland,26269.18162,28257.93859,32550.27907,41112.74822,47666.54708,50914.03129,54283.68178,61318.46603,61103.51347,51927.23096,48607.94052,52108.83323,49028.82739,51518.3881,55525.89725
"Iran, Islamic Rep.",1670.009674,1909.412306,1911.678649,2253.935835,2756.198822,3246.051122,3774.358055,4904.666183,5717.314148,5709.948293,6599.660938,7781.405801,7927.844908,6018.3229,5585.525604
Iraq,2058.264401,1494.388802,1320.734706,854.8252808,1391.963489,1855.522348,2373.209448,3182.841351,4636.639325,3853.82862,4657.280269,6045.494567,6836.073995,7076.552265,6637.684375
Iceland,32096.37226,28897.44394,32409.21615,39476.69785,47334.93065,56794.85016,57492.93425,69495.72674,56943.37045,41301.27322,43237.07295,47714.59223,45995.54788,49804.983,54576.74481
Israel,21101.1801,20353.62199,18479.70139,19033.75616,19933.64247,20585.63748,21854.87789,24939.4618,29599.78301,27719.79499,30694.16768,33610.69403,32510.3453,36316.47837,37738.41607
