Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
South Asia,57.37150091,54.96203656,60.67271573,62.30056331,62.53268458,64.41758755,65.82615243,67.26986379,69.37509629,72.32064479,73.19362596,67.05647917,77.42161943,77.78491954,80.54705924
Saudi Arabia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sudan,23,31.69804192,32.14664078,32.58556747,33.01359177,33.42964554,33.83626556,34.23961639,34.64601135,29,38.09628296,39.85937881,41.60363388,43.32481003,44.9
Senegal,37.74,38.77428055,36.8,42.02547073,36.8,47.1,49.9,48.4100647,49.99962616,53.5,56.5,56.5,56.5,57,61
Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,4.551740646,7.53202343,10.50401783,13.46654797,16.41843796,19.35866356,14.4,12.9,28.14903069,21.2,34.20810318,38.22459793,42.22318649,44.7,50.21110916
Sierra Leone,,,,,16.8,11.33248552,12.33391953,13.07405567,12.1,14.5701189,11.46217307,14.2,16.94552612,13.5,18.6472683
El Salvador,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416
San Marino,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Somalia,,,7.4,9.908855438,11.49068165,13.06084442,15.23378582,16.17985535,17.7410202,19.31160545,20.89785004,22.50598717,24.14054489,25.79921341,27.47797585
Serbia,100,100,100,100,100,99.69072165,100,100,100,100,99.718398,100,100,99.92,99.66079793
Sub-Saharan Africa (excluding high income),26.01955275,28.11120558,29.01862357,31.19007147,30.79261701,29.40297589,32.3632961,34.165869,34.04442703,33.26780917,33.6628424,35.44365736,37.02156105,38.08059081,37.94241804
South Sudan,,,,,,,,,,3,1.5,2.689738274,3.137244701,3.6088624,4.100572586
Sub-Saharan Africa,26.02848894,28.11943236,29.02686865,31.19763418,30.79998442,29.41033865,32.3706409,34.17329957,34.05111591,33.27438739,33.66939222,35.44979022,37.02745984,38.08630604,37.94826919
Small states,66.68720838,64.50729059,65.16873179,65.9433924,67.41624309,68.48102838,67.06992604,68.42659124,69.74007423,69.7882283,71.86435145,73.26245867,74.37422405,75.15001676,76.51138315
Sao Tome and Principe,52.9,51.53033447,52.64903641,53.75827026,54.85686493,55.94379807,57.02159882,58.09634781,59.17428207,56.9,61.36465073,62.48955536,57.9,64.81632233,68.6
Suriname,95.4648056,95.39545441,95.31781006,95.23069763,95.13294983,95.02353668,91.01983989,94.78339386,94.66497803,94.55599213,91.19751586,94.39122009,94.34619904,94.32529449,94.32447815
Slovak Republic,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovenia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eswatini,,26.9,25.87891197,28.69206429,31.4945755,34.28542328,35.2,39.84580612,42.62765884,38.6,45.55233761,51.05468369,54.21104813,57.46309662,65
Sint Maarten (Dutch part),100,100,100,100,100,100,99.99783325,99.98529816,99.9539032,99.90898132,100,100,100,100,100
Seychelles,94.02639008,94.37985992,96.1,95.0607605,95.38583374,95.69924927,99,96.30476379,96.60917664,96.92301941,97,98.07936859,98.32720947,98,100
Syrian Arab Republic,,,86.6,92.66165161,92.40216064,92.13100433,99.5057574,91.56737518,91.28721619,91.01648712,92.7,91.59918213,90.84231567,90.13881683,89.97625732
Turks and Caicos Islands,95.6,94.79156494,95.13632202,95.47160339,95.79624939,96.10923767,96.41308594,96.71389008,97.01787567,100,100,100,93.1,100,100
Chad,3.186103821,3.558882475,3.923372984,4.278398991,3.5,4.955507278,5.279097557,5.599637032,5.923361301,6.256507397,6.4,8.98,7.859260082,8.115847588,8.405773163
East Asia & Pacific (IDA & IBRD countries),92.52949604,93.07354497,92.31046926,92.54867624,93.49377749,93.1324753,94.20669698,94.28230547,94.76013559,95.47322618,95.87913261,96.51171575,96.75638335,96.95500882,97.09410453
Europe & Central Asia (IDA & IBRD countries),99.88022918,99.89039495,99.91020537,99.93712127,99.90800932,99.88439729,99.88062298,99.89872359,99.9241028,99.93445497,99.93936646,99.92639963,99.95649511,99.95125125,99.96473271
Togo,16.95623488,19.64577484,21.4203186,23.18539619,24.93983459,26.68261147,27.9,30.14684677,31.88062286,33.62382126,30.79174368,39.7,38.97059631,40.80187988,45.7
Thailand,82.1,90.45343018,91.10829926,91.75370789,92.38847351,93.01157379,99.14620148,94.23646545,94.85056305,98.96,99.7,99.35928345,99.10862355,99.42706299,99.48364258
Tajikistan,98.46774194,98.62453461,99,100,98.6827774,99.3,98.6686554,98.65396881,98.64247894,99,98.65398407,98.68946075,99.1,98.83737183,98.94347382
Turkmenistan,99.6,99.72142792,99.73254395,99.73419189,99.72519684,99.70454407,99.8413328,99.641922,99.61226654,99.59204102,100,99.88415527,99.89390564,99.88236237,99.93029022
Latin America & the Caribbean (IDA & IBRD countries),91.50401708,92.19415158,92.5153017,92.61750352,93.11400632,93.45222538,94.18238791,94.46144411,95.1711646,95.3583136,96.05726764,96.12511565,96.50473594,96.80510929,96.98046829
Timor-Leste,,25.6,23.92528915,27.7,30.75041008,34.14598846,37.53243256,36.6,44.30240631,47.69840622,38,54.54361725,58.00358963,61.4876709,73.47
Middle East & North Africa (IDA & IBRD countries),89.35281723,89.67683089,89.82033816,91.00198691,91.03663234,91.90922247,94.89021174,92.7145073,93.96349149,94.05237017,95.05031869,95.09401496,94.58295597,96.54903037,95.37102463
Tonga,85.57647705,86.31700134,87.04923248,87.77200317,88.48413849,89.18460846,92.3,90.56422424,91.25569153,91.95658875,92.67313385,92.17545611,92.8,94.96540833,95.7744751
South Asia (IDA & IBRD),57.37150091,54.96203656,60.67271573,62.30056331,62.53268458,64.41758755,65.82615243,67.26986379,69.37509629,72.32064479,73.19362596,67.05647917,77.42161943,77.78491954,80.54705924
Sub-Saharan Africa (IDA & IBRD countries),26.02848894,28.11943236,29.02686865,31.19763418,30.79998442,29.41033865,32.3706409,34.17329957,34.05111591,33.27438739,33.66939222,35.44979022,37.02745984,38.08630604,37.94826919
Trinidad and Tobago,91.29,96.63881683,96.89418793,97.14009857,97.37535858,97.59896088,100,100,100,99,100,100,100,100,100
Tunisia,94.8,97.3,97.8,98.4,99,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8
Turkey,,,,,,,,,,,100,100,100,100,100
Tuvalu,,,94.62978316,95.11444855,95.40785217,95.68959045,95.96218872,96.7,96.50447845,96.78664398,97.0844574,97.40416718,97.6717774,98.12054443,98.51087189
Tanzania,9.056112289,9.996443748,10.92848778,11.1,11.4,13.66328144,14.55442524,15.44251728,11.5,11.2,14.8,14.2,15.3,16.4,23.5
Uganda,7.318620205,8.6,7.8,10.62820339,11.71168518,8.9,9,14.90582466,15.9686451,10,12.1,14.6,20.37479401,13.9,20.4
Ukraine,100,100,100,100,100,99.8855617,100,99.8,100,100,100,100,99.86749117,100,100
Upper middle income,95.37200355,95.90950769,96.32962157,96.58413841,96.85688169,97.12384467,97.56412001,97.63085444,97.92373498,98.2317457,98.76295191,98.84168006,99.01943059,99.09019733,99.12984022
Uruguay,97.55148315,97.70074463,97.84171295,97.97322083,98.09409332,98.20329285,98.505426,98.692636,98.784355,99.1,99.3,99.17,99.6,99.611808,99.657085
United States,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uzbekistan,99.57293701,99.62465668,99.7,99.70204163,99.72536469,99.7370224,99.4900961,99.73902893,99.74168396,99.75376892,99.7815094,99.83113861,99.90933228,99.96624756,99.99420166
St. Vincent and the Grenadines,79.84091187,82.41,82.47047424,83.77164459,85.06217957,86.34104919,87.61078644,88.79,90.14733887,91.42662811,92.72158051,94.03842163,95.38168335,96.74906158,98.13652802
"Venezuela, RB",98.9,99.9,99.8,95.7,99.1,98.93270111,99.3,98.93862152,98.9432373,98.95727539,99.09267426,98.84,99.20826721,99.23580933,100
British Virgin Islands,96.70508575,96.89098358,97.06859589,97.23674011,97.39424896,97.54009247,97.67680359,97.81046295,97.94730377,98.09357452,99.05440521,99.1738205,99.27532959,99.35554504,99.46909332
Virgin Islands (U.S.),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Vietnam,87.80696106,88.61237335,89.1,90.19715118,90.9741745,96.1,96,93.24891663,94.00527954,96.1,97.43,99,97.89,98.53603363,99.2
Vanuatu,22.15377617,23.97912407,25.79618454,27.60378265,29.40073776,31.18603134,26.44,33.62462006,36.51159668,33.29111519,44.1,41.92195511,43.77164078,31.7,49.07717133
World,78.73606533,78.22165842,79.39760703,80.00876536,80.16051425,80.16144761,81.25109416,82.20470557,82.28431997,82.76505535,83.29997202,82.11274711,84.73835469,85.01886552,85.53775446
Samoa,87.83878326,88.59172058,89.33637238,90.07156372,90.79611206,91.50899506,96.37172973,92.91345215,98.1,97.9,96.37813568,96.6685747,96.82684326,97.3891449,97.9
Kosovo,100,100,100,100,100,100,100,100,100,100,99,100,99.75,99.75,99.68
"Yemen, Rep.",49.18035126,50.36064148,51.53264236,52.6951828,49.59,54.98731232,55.80033463,57.24646759,58.37770462,59.51836014,60.67467499,61.88527298,52.41,75.6,66.1
South Africa,72.24764252,70.2,76.7,78.8,80.9,80.8,80.7,82,81.9,82.6,82.9,83.6,85.3,85.2,86
Zambia,16.7,19.94420624,17.4,18.5,20.3,22.64341354,23.29265022,18.5,24.58820534,25.24699783,22,26.61779022,27.34055328,28.08742714,27.9
Zimbabwe,33.85070419,34.21405029,34.2,34.91470718,35.24966049,35.57295227,37.2,36.1982193,36.51251221,43.36908187,40.45818329,36.9,44,38.3363533,32.3
