Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Post-demographic dividend,0.155106085,0.152719706,0.152086967,0.151357847,0.161685137,0.157016027,0.155523531,0.157360789,0.163925826,0.165027517,0.162853528,0.165119635,0.162622187,0.171018556,0.173804374
French Polynesia,89.49,88.98,95.18,94.93,95.8,103.67,101.59,103.85,101.94,97.67,99.6,100.56,101.68,96.21,101.5
Qatar,78.73,59.4,68.75,62.87,66.17,63.91,69.72,80.15,68.37,81.33,84.19,85.39,89.26,107.86,91.9
Romania,80.13,94.19,87.87,96.77,112.35,98.34,97.46,76.66,94.65,92.45,92.39,102.85,79.65,98.45,103.08
Russian Federation,69.05,73.68,75.58,72.96,75.36,75.82,76.92,78.64,87.73,86.51,73.78,91.29,84.67,92.44,97.67
Rwanda,67.41,65.75,81.47,75.3,75.17,80.27,83.28,83.92,85.89,97.02,103.46,102.6,108.85,112.02,98.89
South Asia,0.132040398,0.134429179,0.127589999,0.138360167,0.137130956,0.145094932,0.15127944,0.162977041,0.16729417,0.165162803,0.175235921,0.185008518,0.189016183,0.197024307,0.20185898
Saudi Arabia,84.29,95.77,93.02,96.89,102.28,103.69,105.34,106.62,107.7,104.06,107.67,103.72,100.5,110.63,91.53
Sudan,78.67,87.3,89.57,98.6,97.09,100.8,102.11,101.17,101.98,104.24,99.78,106.86,81.13,94.74,103.42
Senegal,73.87,69.54,46.95,63.98,64.34,73.75,62.79,56.62,85.66,94.75,103.62,72.97,87.54,87.32,88.81
Singapore,56.67,57.58,75.97,83.19,93.85,73.8,76.9,79.79,73.09,73.04,75.36,82.98,86.64,95.62,94.51
Solomon Islands,67.16,64.13,65.73,68.22,78.21,88.94,89.74,96.65,100.5,96.97,98.28,98.44,96.94,98.37,99.25
Sierra Leone,29.43,33.19,40.08,58.5,65.28,65.72,81.07,69.93,75.2,93.5,105.42,112.25,115.19,121.14,118.31
El Salvador,82.69,80.43,81.5,79.11,84.19,87.22,93.55,94.25,101.07,100.09,91.71,91.13,101,99.27,99.78
San Marino,,,,,,,,,,,,,,,
Somalia,94.38,99.61,101.92,102.75,104.32,107.2,101.74,100.54,98.49,98.32,108.01,106.61,110.5,110.68,100.65
Serbia,,,,,,,96.82,89.75,99.39,101.93,98.95,99.97,81.87,98.26,99.29
Sub-Saharan Africa (excluding high income),5.615945126,6.22234337,6.386140148,7.021545453,6.921136578,7.187953524,7.284932591,7.21918929,7.283628391,7.441903686,7.14466826,7.637993745,0.188162447,0.195177107,0.205185398
South Sudan,,,,,,,,,,,,,92.47,96.95,100.74
Sub-Saharan Africa,5.615735246,6.222109121,6.385899442,7.021279879,6.920874221,7.187680382,7.284655482,7.218914979,7.2833516,7.441620443,7.144396599,7.637703538,0.188160175,0.195174282,0.205182428
Small states,0.147788704,0.148246638,0.145537465,0.146935428,0.150240648,0.149904646,0.151212305,0.15182418,0.151642781,0.15497935,0.157501771,0.160178076,0.162217912,0.164326503,0.162428875
Sao Tome and Principe,77.02,79.83,80.33,80.95,75.6,77.4,76.59,76.86,73.86,75.23,76.2,74.02,75.26,82.68,113.96
Suriname,64.07,69.98,57.46,62.31,65.22,67.66,72.49,77.37,77.34,89.45,92.05,90.61,91.27,98.58,101.64
Slovak Republic,102.36,110.53,113.57,104.15,116.14,113.04,104.99,100.42,114.2,101.1,87.14,98.91,85.34,93.44,104.62
Slovenia,104.42,109.48,122.2,111.56,119.31,111.8,108.54,108.12,107.74,104.8,103.76,102.96,94.57,91.08,97.67
Sweden,100.34,98.68,99.05,97.18,100.63,96.32,90.66,92.96,94.22,96.19,90.86,93.08,93.12,93.26,99.57
Eswatini,76.26,75.37,83.83,84.58,85.17,90.68,89.22,87.45,89.55,90.89,94.84,97.46,99.97,101.75,99.93
Sint Maarten (Dutch part),,,,,,,,,,,,,,,
Seychelles,154.57,137.37,135.23,130.44,117.05,108.26,104.11,109.06,109.42,103.11,104.34,115.75,99.09,93.36,99.24
Syrian Arab Republic,112.77,111.54,134.73,132.39,135.95,145.52,157.4,137.94,129.07,144.32,135.14,153.02,139.06,124.41,100.09
Turks and Caicos Islands,,,,,,,,,,,,,,,
Chad,43.24,49.24,48.07,52.89,49.68,58,59.58,62.46,65.2,65.43,88.25,73.79,97.81,92.83,95.97
East Asia & Pacific (IDA & IBRD countries),0.130372809,0.132619646,0.137971381,0.140745771,0.147148858,0.152094083,0.156020509,0.1603827,0.169092262,0.173704738,0.177936766,0.183343918,0.189909717,0.192457281,0.195073388
Europe & Central Asia (IDA & IBRD countries),0.157799982,0.163076892,0.166805214,0.165750088,0.175142943,0.175772042,0.178143558,0.175770049,0.192991821,0.194088378,0.184888549,0.207843186,0.200378931,0.216940784,0.222236156
Togo,56.42,59.92,60.45,61.41,63.18,68.73,73.69,75.36,83,89.51,90.26,97.44,93.82,87.91,102.78
Thailand,79.61,82.54,83.59,88.18,84.85,84.04,86.49,95.64,93.6,95.57,96.57,102.96,108.8,107.44,105.34
Tajikistan,32.44,33.89,38.51,42.27,48.99,52.05,54.94,58.09,63.44,72.4,76,78.44,85.81,95.56,96.46
Turkmenistan,58.5,64.96,78.02,84.68,85.37,94.62,99.77,96.26,91.89,98.1,95.49,93.37,98.58,101.46,97.87
Latin America & the Caribbean (IDA & IBRD countries),0.123282906,0.12809387,0.131952545,0.139250149,0.143185826,0.148356487,0.154209072,0.16313995,0.169574882,0.164244507,0.174287316,0.180294238,0.178838928,0.189874819,0.193480543
Timor-Leste,70.91,71.1,78.78,78.65,75.86,81.8,85.39,82.74,91.03,106.88,103.55,91.58,99.97,96.15,96.93
Middle East & North Africa (IDA & IBRD countries),0.125475892,0.127036835,0.141789253,0.14934603,0.149981159,0.158937145,0.169202634,0.168776989,0.158775368,0.170825797,0.174103063,0.180248513,0.184777224,0.189395977,0.190450534
Tonga,69.72,69.74,72.12,70.76,70.53,70.56,77.07,102.35,99.54,99.24,98.45,98.08,96.14,96.8,97.85
South Asia (IDA & IBRD),0.132040398,0.134429179,0.127589999,0.138360167,0.137130956,0.145094932,0.15127944,0.162977041,0.16729417,0.165162803,0.175235921,0.185008518,0.189016183,0.197024307,0.20185898
Sub-Saharan Africa (IDA & IBRD countries),5.615735246,6.222109121,6.385899442,7.021279879,6.920874221,7.187680382,7.284655482,7.218914979,7.2833516,7.441620443,7.144396599,7.637703538,0.188160175,0.195174282,0.205182428
Trinidad and Tobago,115,114.26,138.82,121.76,117.33,114.69,116.28,121.85,100.13,105.51,111.39,108.76,109.8,109.48,109.51
Tunisia,67.05,57.88,58.57,85.03,73.49,80.88,84.31,84.07,86.91,85.48,84.56,85.29,96.26,93.33,89.68
Turkey,72.59,67.45,71.5,72.43,72.77,77.79,79.25,76.06,80.25,81.84,85.18,88.78,94.52,97.79,95.58
Tuvalu,85.11,83.49,87.56,89.56,88.67,90.02,90.66,93.79,93.71,95.35,94.05,95.01,96.94,99.21,98.67
Tanzania,38.95,40.52,50.35,43.75,50.75,51.47,57.4,57.57,58.14,60.1,69.82,76.31,80.98,96.33,103.16
Uganda,101.22,106.27,110.71,114.69,114.95,114.88,114.72,118.02,89.04,93.97,96.98,97.88,96.75,98.38,100.44
Ukraine,61.81,66.14,67.97,66.02,72.67,72.58,72.77,67.61,84.19,80.07,77.58,93.94,88.07,101.13,101.09
Upper middle income,0.134589671,0.137772078,0.142734815,0.145818736,0.151701087,0.156135625,0.159893535,0.16455934,0.173738146,0.174680812,0.179038109,0.187170848,0.189036446,0.196199997,0.199441823
Uruguay,65.86,57.04,61.16,63.5,73.2,82.65,84.48,80.93,81.99,84.71,92.25,91.24,99.34,95.93,103.28
United States,83.17,81.79,80.59,83.28,88.11,85.8,84.62,89.8,91.4,93.23,92.42,91.56,91.08,96.01,98.34
Uzbekistan,35.42,35.92,38.51,41.76,43.61,46.62,52.03,53.7,56.6,61.42,66.01,70.84,76.81,83.27,89.15
St. Vincent and the Grenadines,77.32,81.04,84.78,86.73,82.26,93.03,94.36,97.2,98.01,101.56,108.82,100.85,97.97,97.94,101.94
"Venezuela, RB",91.54,95.01,92.78,88.61,84.12,93.76,97.07,99.26,100.92,103.01,104.18,116.62,106.89,105.4,106.63
British Virgin Islands,95.94,96.02,96.08,96.36,96.44,96.59,97.22,104.14,94.38,94.48,95.27,95.44,96,95.69,98.95
Virgin Islands (U.S.),90.05,89.28,100.86,96.17,96.52,97.67,101.62,103.29,102.19,104.62,105.59,112.07,102.44,101.27,99.69
Vietnam,56.4,58.04,63.27,65.8,70.48,71.81,74.66,76.49,81.41,83.27,84.72,87.85,94.31,95.59,98.35
Vanuatu,74.06,74.44,67.65,71.1,72.63,74.04,74.54,76.36,78.25,76.18,97.86,93.04,94.73,100.13,90.11
World,0.538033567,0.574168243,0.594666898,0.635721142,0.637161105,0.655329218,0.665539626,0.660904039,0.673340038,0.68317535,0.661590159,0.701218063,0.20958112,0.215020722,0.220577742
Samoa,80.86,83.83,85.23,86.37,86.36,88,87.09,85.51,87.23,92.3,93.61,96.39,96.59,97.98,99.65
Kosovo,,,,,,,,,,,,,,,
"Yemen, Rep.",58.76,63.49,63.78,66.01,65.75,66.49,71.87,78.03,82.84,86.88,94.59,93.49,99.16,102.78,107.35
South Africa,71.57,68.54,72.77,73.21,74.9,79.48,77.16,79.22,89.13,87.92,90.5,89.68,92.63,97.82,103.42
Zambia,46.81,46.76,47.7,52.96,53.01,52.95,57.12,56.89,60.64,79.23,93.44,98.34,97.35,101.29,107.46
Zimbabwe,107.1,114.2,89.27,100.53,121.32,101.88,115.52,112.34,93.77,96.35,108.62,105.42,110.82,110.08,102.92
