Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Least developed countries: UN classification,0.831219971,0.837960005,0.844619989,0.851419985,0.843630016,0.865310013,0.874639988,0.881120026,0.891070008,0.896539986,0.908349991,0.910409987,0.916299999,0.920589983,0.926100016
Low income,0.755400002,0.760900021,0.76928997,0.780319989,0.775250018,0.80242002,0.814610004,0.821959972,0.834540009,0.846369982,0.854929984,0.862909973,0.869870007,0.875999987,0.878679991
Liechtenstein,,,,0.924030006,0.926190019,0.889199972,0.935419977,0.924090028,0.906329989,0.921230018,0.88459003,0.892910004,0.912580013,,0.871039987
Sri Lanka,,,,,,,,,,,0.997380018,0.995890021,1.018329978,1.017470002,
Lower middle income,0.870230019,0.877279997,0.885559976,0.92414999,0.924359977,0.929449975,0.936020017,0.943620026,0.956340015,0.96758002,0.97220999,0.976000011,0.981859982,1.008219957,1.01019001
Low & middle income,0.907029986,0.91091001,0.91437,0.934650004,0.936020017,0.941659987,0.946389973,0.951460004,0.959580004,0.967589974,0.966880023,0.969780028,0.974179983,0.990649998,0.993019998
Lesotho,1.060700059,1.040789962,1.039499998,1.039540052,1.031649947,1.03302002,1.032379985,1.038220048,1.043580055,1.059479952,1.049170017,1.044819951,1.050250053,1.049970031,1.050639987
Late-demographic dividend,0.978259981,0.980319977,0.980870008,0.983650029,0.98943001,0.992560029,0.995720029,0.999180019,1.001950026,1.006850004,0.995270014,0.997020006,1.001950026,1.007249951,1.011669993
Lithuania,0.992659986,0.990939975,0.982990026,0.978839993,0.991180003,0.993330002,0.993830025,0.995809972,0.997569978,0.996159971,0.984200001,0.977479994,0.971800029,0.966830015,0.969309986
Luxembourg,1.034809947,1.030930042,1.028130054,1.025679946,1.023720026,1.027590036,1.021460056,1.016530037,1.018039942,,1.021149993,1.026489973,1.020529985,1.016790032,1.013790011
Latvia,1.012210011,1.002609968,0.99259001,0.984839976,0.98615998,0.990249991,0.994560003,0.999939978,0.996469975,0.991609991,0.984120011,0.977479994,0.981029987,0.980449975,0.985889971
"Macao SAR, China",0.997189999,1.002650023,0.977069974,0.959890008,0.937240005,0.931729972,0.941959977,0.945969999,0.95905,0.973689973,0.972760022,0.97070998,0.977519989,0.980000019,0.981440008
St. Martin (French part),,,,,,,,,,,,,,,
Morocco,0.83178997,0.854349971,0.868110001,0.879809976,0.883870006,0.886529982,0.88981998,0.89507997,0.898289979,0.90504998,0.912400007,0.913739979,0.912949979,,
Monaco,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,1.007449985
Madagascar,,,,,,0.956520021,0.958639979,0.963569999,0.963970006,0.968010008,,0.97112,0.976050019,,0.989859998
Maldives,1.011289954,1.011240005,1.027330041,1.019129992,1.026309967,,,,,,,,,,
Middle East & North Africa,0.898249984,0.906189978,0.912530005,0.919269979,0.92513001,0.93028003,0.934369981,0.942300022,0.939989984,0.938970029,0.940630019,0.939769983,0.946200013,0.951210022,0.957459986
Mexico,0.989459991,0.996200025,1.001379967,1.009690046,1.005069971,1.00454998,1.008620024,1.013739944,1.019760013,1.024600029,1.025060058,1.024250031,1.023970008,1.020799994,1.022830009
Marshall Islands,,,0.979929984,1.047909975,0.993070006,1.154870033,1.003829956,0.992320001,1.031960011,1.009260058,,,,,
Middle income,0.91930002,0.923749983,0.927659988,0.949549973,0.952069998,0.956250012,0.960969985,0.966440022,0.974910021,0.983070016,0.981599987,0.984250009,0.988730013,1.006870031,1.009719968
North Macedonia,0.973039985,0.975319982,0.980509996,0.977190018,0.974129975,0.972299993,,0.966199994,0.963,0.966880023,0.976469994,,0.982739985,0.979279995,0.977970004
Mali,0.703769982,,,0.712300003,0.734160006,0.745739996,0.758830011,0.778299987,0.782509983,0.790750027,0.807290018,0.818239987,,,0.839339972
Malta,0.990819991,0.973439991,0.986450016,0.990649998,0.962710023,0.96776998,0.988740027,0.97319001,0.979160011,,0.935220003,1.004889965,1.01256001,1.01801002,1.026569963
Myanmar,0.99308002,0.961210012,0.964699984,0.967809975,0.966489971,0.986660004,0.982299984,,,0.991249979,1.007699966,,,,0.988409996
Middle East & North Africa (excluding high income),0.894999981,0.902059972,0.908460021,0.915009975,0.920029998,0.924099982,0.928870022,0.937849998,0.935660005,0.935720026,0.936739981,0.935639977,0.940129995,0.945640028,0.95253998
Montenegro,,,,1.013560057,1.016919971,1.026559949,1.023190022,1.01970005,1.104060054,1.017240047,1.020550013,1.020660043,1.026839972,,
Mongolia,1.116739988,1.113549948,1.104879975,1.081030011,1.06400001,1.061370015,1.054939985,,,1.032539964,1.02402997,,,,
Northern Mariana Islands,,,,,,,,,,,,,,,
Mozambique,0.739080012,0.755379975,0.773599982,,0.812359989,0.822170019,0.837870002,0.844319999,0.854260027,0.87063998,0.876929998,0.888090014,0.893949986,0.898970008,0.904950023
Mauritania,0.92760998,0.924510002,0.94520998,0.966030002,0.981299996,1.003350019,0.990800023,,1.014760017,1.00959003,1.010519981,1.012519956,1.004349947,1.021929979,1.021260023
Mauritius,0.980929971,0.985459983,0.998619974,0.99496001,0.989539981,0.986919999,1.014170051,1.014760017,1.014899969,1.022969961,1.025820017,1.027670026,1.028360009,1.023030043,1.019279957
Malawi,0.90854001,0.913389981,0.913619995,,0.965359986,0.965770006,0.977789998,0.976180017,0.972479999,0.97913003,0.991699994,0.995999992,0.991900027,0.990920007,0.992940009
Malaysia,1.037479997,1.035760045,1.040109992,1.054800034,1.054329991,1.043519974,1.039870024,1.038300037,1.04065001,1.039350033,1.038110018,1.042459965,1.027179956,1.033110023,1.04203999
North America,1.000409961,1.001060009,1.001070023,1.003379941,1.005859971,1.002079964,1.000180006,0.999580026,0.998640001,1.00782001,1.005310059,1.002529979,1.000339985,0.997900009,1.004570007
Namibia,1.013149977,1.01462996,1.012230039,1.008810043,1.011690021,1.009629965,1.016090035,1.013100028,,,,,,,
New Caledonia,,,,,,,,,,,,,,,
Niger,0.646839976,0.654449999,0.656790018,0.668110013,0.672890007,0.688790023,0.696669996,0.711269975,0.744579971,0.759230018,0.789359987,0.794480026,0.81020999,0.814520001,0.826129973
Nigeria,0.815140009,0.827269971,0.811569989,,0.828040004,0.839640021,0.849070013,0.855579972,0.873030007,0.887960017,0.897220016,0.908169985,0.954400003,0.952579975,0.956820011
Nicaragua,1.068009973,1.067000031,1.053130031,,1.04005003,1.038259983,1.037899971,1.041869998,1.042199969,,1.035159945,,,,
Netherlands,0.967909992,0.973420024,0.975520015,0.981230021,0.979640007,0.978879988,0.980390012,0.981069982,0.983169973,0.986419976,0.991249979,0.993319988,0.990760028,,
Norway,1.012949944,1.011399984,1.011039972,1.009789944,1.014709949,1.006229997,1.001479983,0.994400024,0.99040997,0.989839971,0.993049979,0.994620025,0.994369984,0.983449996,0.982230008
Nepal,0.740620017,0.772679985,0.788039982,0.812870026,,0.867730021,0.91069001,0.946439981,0.970969975,0.984860003,1.02895999,1.038490057,1.05223,1.05219996,1.05302
