Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Low & middle income,59.94440248,59.42323974,58.85403778,58.2769853,57.69614292,57.11104782,56.53529261,55.97100642,55.39215492,54.81207406,54.23041775,53.67369554,53.12651654,52.57981721,52.03173387
Lesotho,80.452,79.933,79.403,78.863,78.311,77.751,77.18,76.696,76.204,75.707,75.202,74.69,74.296,73.899,73.498
Late-demographic dividend,54.39659699,53.51823913,52.56707777,51.59793729,50.61241736,49.61493181,48.63171222,47.65278388,46.66625622,45.67961487,44.69262244,43.76209257,42.85523683,41.95732539,41.06279815
Lithuania,33.014,33.081,33.172,33.263,33.354,33.365,33.294,33.223,33.152,33.158,33.243,33.259,33.136,33.014,32.892
Luxembourg,15.784,15.157,14.701,14.257,13.823,13.402,12.991,12.591,12.2,11.822,11.453,11.094,10.751,10.426,10.116
Latvia,31.933,32.05,32.15,32.2,32.1,32,32.033,32.1,32.166,32.186,32.159,32.131,32.103,32.075,32.048
"Macao SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Martin (French part),,,,,,,,,,,,,,,
Morocco,46.665,46.338,46.01,45.683,45.356,44.826,44.254,43.683,43.114,42.548,41.982,41.419,40.858,40.3,39.744
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,55.411,55.811,56.211,56.611,57.01,57.225,57.256,57.287,57.318,57.349,57.38,57.411,57.442,57.473,57.504
Madagascar,72.879,72.609,72.337,72.064,71.789,71.186,70.575,69.957,69.33,68.699,68.062,67.42,66.773,66.122,65.466
Maldives,72.294,71.141,69.958,68.748,67.51,66.25,65.206,64.8,64.39,63.979,63.566,63.151,62.733,62.315,61.894
Middle East & North Africa,41.40432609,41.02828943,40.65704606,40.28366017,39.90181189,39.47584312,39.03326833,38.60481535,38.18382624,37.76199263,37.343378,36.99801654,36.65975119,36.32572371,35.99995448
Mexico,25.278,24.955,24.635,24.318,24.003,23.692,23.384,23.08,22.778,22.48,22.185,21.889,21.595,21.301,21.007
Marshall Islands,31.42,30.899,30.382,29.87,29.363,28.862,28.365,27.874,27.387,26.907,26.432,25.962,25.502,25.054,24.616
Middle income,58.87641326,58.31470229,57.69916345,57.07309729,56.44213501,55.80766433,55.1833518,54.56333295,53.93974815,53.31410803,52.68563054,52.07781317,51.47728992,50.8771372,50.27620213
North Macedonia,41.452,41.661,41.87,42.079,42.289,42.468,42.617,42.736,42.825,42.883,42.911,42.908,42.875,42.811,42.716
Mali,71.644,70.925,70.194,69.453,68.7,67.94,67.168,66.388,65.597,64.8,64.001,63.201,62.401,61.602,60.804
Malta,7.632,7.359,7.095,6.84,6.593,6.355,6.216,6.143,6.071,5.999,5.928,5.859,5.789,5.721,5.653
Myanmar,72.975,72.792,72.609,72.425,72.24,72.054,71.868,71.681,71.493,71.305,71.115,70.925,70.734,70.543,70.35
Middle East & North Africa (excluding high income),44.55317109,44.19044267,43.82609636,43.46452684,43.11089516,42.72833853,42.34639843,41.99468356,41.65570501,41.3110907,40.94904526,40.65758973,40.36258937,40.05989775,39.75842248
Montenegro,41.456,40.441,39.432,38.432,37.873,37.535,37.197,36.861,36.525,36.192,35.86,35.528,35.196,34.863,34.529
Mongolia,42.867,41.778,40.696,39.622,38.557,37.506,36.465,35.436,34.419,33.42,32.433,32.037,31.97,31.903,31.837
Northern Mariana Islands,9.848,9.765,9.684,9.602,9.522,9.442,9.362,9.284,9.205,9.128,9.051,8.972,8.892,8.81,8.727
Mozambique,70.902,70.723,70.543,70.363,70.182,70.001,69.818,69.636,69.168,68.672,68.17,67.664,67.154,66.64,66.122
Mauritania,61.909,61.384,60.52,59.649,58.771,57.889,57.002,56.11,55.212,54.314,53.412,52.507,51.6,50.694,49.797
Mauritius,57.33,57.441,57.553,57.665,57.777,57.888,58,58.111,58.223,58.334,58.445,58.556,58.668,58.778,58.889
Malawi,85.39,85.302,85.214,85.125,85.036,84.946,84.856,84.765,84.674,84.571,84.456,84.328,84.188,84.034,83.868
Malaysia,38.023,37.078,36.144,35.22,34.306,33.406,32.517,31.64,30.775,29.925,29.088,28.391,27.725,27.07,26.423
North America,20.89757588,20.70535816,20.53985757,20.37522382,20.21070664,20.04899078,19.88590347,19.71467009,19.54442041,19.37524766,19.20801436,19.03735796,18.87569878,18.70962581,18.54012805
Namibia,67.627,67.102,66.234,65.291,64.334,63.368,62.39,61.402,60.403,59.399,58.384,57.363,56.307,55.244,54.174
New Caledonia,38.081,37.724,37.368,37.013,36.659,36.035,35.362,34.694,34.031,33.376,32.898,32.435,31.976,31.521,31.069
Niger,83.814,83.74,83.745,83.749,83.753,83.758,83.762,83.766,83.771,83.775,83.779,83.784,83.788,83.792,83.781
Nigeria,65.16,64.331,63.492,62.644,61.788,60.926,60.057,59.181,58.298,57.412,56.52,55.634,54.754,53.882,53.018
Nicaragua,44.815,44.665,44.516,44.367,44.218,44.065,43.868,43.672,43.475,43.279,43.083,42.887,42.691,42.495,42.3
Netherlands,23.205,22.17,20.887,19.659,18.486,17.37,16.364,15.461,14.598,13.712,12.866,12.121,11.412,10.813,10.31
Norway,23.98,23.622,23.267,22.916,22.601,22.325,22.05,21.766,21.474,21.185,20.898,20.545,20.126,19.714,19.308
Nepal,86.603,86.053,85.76,85.462,85.159,84.851,84.538,84.219,83.895,83.566,83.232,82.892,82.542,82.185,81.818
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,13.979,13.9,13.839,13.779,13.719,13.659,13.6,13.66,13.72,13.78,13.84,13.9,13.839,13.779,13.719
OECD members,24.3900601,24.04092348,23.63827386,23.25502654,22.88671537,22.53244809,22.20436548,21.89406011,21.59231889,21.29956038,21.01341741,20.78834474,20.59245162,20.39948308,20.20715138
Oman,28.431,28.451,28.471,28.491,28.173,27.6,27.033,26.473,25.92,25.376,24.839,23.817,22.436,21.118,19.855
Other small states,50.17903198,49.63581897,49.0749789,48.47146588,47.80988812,47.0633632,46.2423932,45.29014166,44.31056406,43.3784088,42.52334339,41.7532606,41.0876999,40.50262018,39.9452299
Pakistan,67.018,66.82,66.62,66.42,66.219,66.018,65.816,65.613,65.41,65.207,65.003,64.798,64.592,64.387,64.181
Panama,37.802,37.503,37.206,36.909,36.613,36.318,36.024,35.732,35.44,35.149,34.86,34.563,34.259,33.948,33.629
Peru,26.958,26.552,26.15,25.751,25.356,24.966,24.579,24.197,23.948,23.759,23.57,23.383,23.196,23.011,22.827
Philippines,53.865,53.95,54.035,54.12,54.205,54.29,54.375,54.46,54.545,54.629,54.668,54.478,54.288,54.097,53.907
Palau,29.662,29.907,30.153,30.4,29.617,28.848,28.09,27.345,26.611,25.891,25.183,24.489,23.806,23.138,22.483
Papua New Guinea,86.796,86.818,86.836,86.854,86.873,86.891,86.909,86.927,86.945,86.963,86.981,87,87.018,87.022,87.012
Poland,38.284,38.239,38.213,38.324,38.436,38.548,38.659,38.771,38.884,38.996,39.108,39.22,39.346,39.471,39.597
